date,state_name,state_code,region,wind_energy,solar_energy,other_renewable_energy,total_renewable_energy
2021-02-24,All India,99,Unknown,80.0,197.6,26.38,303.98
2021-02-25,All India,99,Unknown,62.41,199.71,23.76,285.88
2021-02-26,All India,99,Unknown,107.51,196.04,26.4,329.95
2021-02-27,All India,99,Unknown,100.12,193.49,23.94,317.55
2021-02-28,All India,99,Unknown,68.22,202.25,24.46,294.93
2021-03-01,All India,99,Unknown,78.91,199.73,24.59,303.23
2021-03-02,All India,99,Unknown,84.51,201.47,24.87,310.85
2021-03-03,All India,99,Unknown,98.82,202.8,43.24,344.86
2021-03-04,All India,99,Unknown,105.87,202.01,25.27,333.15
2021-03-05,All India,99,Unknown,71.52,208.97,26.48,306.97
2021-03-06,All India,99,Unknown,89.5,204.45,24.83,318.78
2021-03-07,All India,99,Unknown,151.72,195.77,26.69,374.18
2021-03-08,All India,99,Unknown,125.51,194.27,23.94,343.72
2021-03-09,All India,99,Unknown,95.64,203.46,23.31,322.41
2021-03-10,All India,99,Unknown,78.85,198.14,23.55,300.54
2021-03-11,All India,99,Unknown,91.45,196.91,23.63,311.99
2021-03-12,All India,99,Unknown,105.44,183.68,22.59,311.71
2021-03-13,All India,99,Unknown,90.01,195.07,22.55,307.63
2021-03-14,All India,99,Unknown,99.57,196.72,24.6,320.89
2021-03-15,All India,99,Unknown,93.52,196.3,22.19,312.01
2021-03-17,All India,99,Unknown,84.85,183.5,21.18,289.53
2021-03-18,All India,99,Unknown,89.63,174.53,22.11,286.27
2021-03-20,All India,99,Unknown,86.52,188.12,24.02,298.66
2021-03-21,All India,99,Unknown,106.65,183.18,20.96,310.79
2021-03-22,All India,99,Unknown,96.4,171.34,22.5,290.24
2021-03-23,All India,99,Unknown,93.69,196.03,20.8,310.52
2021-03-24,All India,99,Unknown,101.54,195.4,24.16,321.1
2021-03-26,All India,99,Unknown,92.79,194.77,22.97,310.53
2021-03-27,All India,99,Unknown,88.2,190.21,23.05,301.46
2021-03-28,All India,99,Unknown,125.84,190.18,21.38,337.4
2021-03-29,All India,99,Unknown,144.67,192.23,20.08,356.98
2021-04-01,All India,99,Unknown,148.76,216.49,35.55,400.8
2021-04-02,All India,99,Unknown,145.06,210.12,19.42,374.6
2021-04-03,All India,99,Unknown,156.22,208.15,19.75,384.12
2021-04-04,All India,99,Unknown,130.02,201.26,26.37,357.65
2021-04-05,All India,99,Unknown,139.32,191.49,25.0,355.81
2021-04-06,All India,99,Unknown,142.58,181.84,24.79,349.21
2021-04-07,All India,99,Unknown,98.53,195.61,4.86,299.0
2021-04-08,All India,99,Unknown,105.4,191.31,17.83,314.54
2021-04-09,All India,99,Unknown,94.84,196.84,34.45,326.13
2021-04-10,All India,99,Unknown,103.64,199.97,19.0,322.61
2021-04-11,All India,99,Unknown,100.16,197.01,18.78,315.95
2021-04-12,All India,99,Unknown,88.38,190.87,19.44,298.69
2021-04-13,All India,99,Unknown,80.2,181.5,18.72,280.42
2021-04-15,All India,99,Unknown,102.45,198.49,16.5,317.44
2021-04-16,All India,99,Unknown,116.45,195.04,17.6,329.09
2021-04-17,All India,99,Unknown,97.06,199.27,20.18,316.51
2021-04-18,All India,99,Unknown,93.49,198.64,8.44,300.57
2021-04-19,All India,99,Unknown,157.25,197.43,22.62,377.3
2021-04-20,All India,99,Unknown,168.3,172.26,20.9,361.46
2021-04-21,All India,99,Unknown,110.69,190.37,19.83,320.89
2021-04-22,All India,99,Unknown,134.36,232.41,18.92,385.69
2021-04-23,All India,99,Unknown,175.52,226.38,22.78,424.68
2021-04-24,All India,99,Unknown,98.69,196.02,21.7,316.41
2021-04-25,All India,99,Unknown,87.58,201.87,22.1,311.55
2021-04-26,All India,99,Unknown,81.62,201.27,21.78,304.67
2021-04-27,All India,99,Unknown,89.69,196.86,24.48,311.03
2021-04-28,All India,99,Unknown,108.54,191.44,25.15,325.13
2021-04-29,All India,99,Unknown,117.94,180.5,23.31,321.75
2021-04-30,All India,99,Unknown,94.81,188.99,21.98,305.78
2021-05-01,All India,99,Unknown,103.22,173.69,22.08,298.98
2021-05-02,All India,99,Unknown,86.82,172.8,34.64,294.26
2021-05-03,All India,99,Unknown,111.75,189.59,21.2,322.54
2021-05-04,All India,99,Unknown,109.8,184.11,21.29,315.2
2021-05-05,All India,99,Unknown,116.11,195.57,23.21,334.89
2021-05-06,All India,99,Unknown,119.41,181.38,24.87,325.66
2021-05-07,All India,99,Unknown,87.38,186.95,35.05,309.38
2021-05-08,All India,99,Unknown,75.03,195.77,22.1,292.9
2021-05-09,All India,99,Unknown,98.98,187.05,23.99,310.02
2021-05-10,All India,99,Unknown,121.56,187.05,23.39,332.0
2021-05-11,All India,99,Unknown,182.26,186.45,23.25,391.96
2021-05-12,All India,99,Unknown,213.16,189.48,23.04,425.68
2021-05-13,All India,99,Unknown,239.42,182.5,24.13,446.05
2021-05-14,All India,99,Unknown,156.08,198.08,25.23,379.39
2021-05-15,All India,99,Unknown,167.14,169.51,26.21,362.86
2021-05-16,All India,99,Unknown,266.69,166.05,21.85,454.59
2021-05-17,All India,99,Unknown,324.22,177.09,25.02,526.33
2021-05-18,All India,99,Unknown,270.77,158.07,23.83,452.67
2021-05-19,All India,99,Unknown,199.45,170.02,24.52,393.99
2021-05-21,All India,99,Unknown,250.9,183.07,23.88,457.85
2021-05-22,All India,99,Unknown,215.03,168.25,34.59,417.87
2021-05-23,All India,99,Unknown,216.98,200.77,22.18,439.93
2021-05-24,All India,99,Unknown,239.18,185.12,21.65,445.95
2021-05-25,All India,99,Unknown,310.77,191.23,23.21,525.21
2021-05-26,All India,99,Unknown,412.92,184.24,21.74,618.9
2021-05-27,All India,99,Unknown,413.2,186.33,30.98,630.51
2021-05-29,All India,99,Unknown,292.44,198.74,24.98,516.16
2021-05-30,All India,99,Unknown,302.15,196.46,25.39,524.0
2021-05-31,All India,99,Unknown,333.79,206.17,24.59,564.55
2021-06-01,All India,99,Unknown,303.43,194.05,25.31,522.79
2021-06-02,All India,99,Unknown,190.7,195.12,22.82,408.64
2021-06-03,All India,99,Unknown,132.61,169.62,22.92,325.15
2021-06-04,All India,99,Unknown,102.52,171.77,22.31,296.6
2021-06-05,All India,99,Unknown,112.78,172.8,22.93,308.51
2021-06-06,All India,99,Unknown,116.39,183.11,26.23,325.73
2021-06-07,All India,99,Unknown,235.64,201.64,26.75,464.03
2021-06-08,All India,99,Unknown,327.99,202.02,27.86,557.87
2021-06-09,All India,99,Unknown,411.74,177.47,26.48,615.69
2021-06-10,All India,99,Unknown,439.29,181.37,28.18,648.84
2021-06-11,All India,99,Unknown,461.15,180.64,28.15,669.94
2021-06-12,All India,99,Unknown,440.22,176.0,29.76,645.98
2021-06-13,All India,99,Unknown,421.88,165.55,30.59,618.02
2021-06-14,All India,99,Unknown,438.31,169.38,28.96,636.65
2021-06-16,All India,99,Unknown,365.34,173.62,30.3,569.26
2021-06-17,All India,99,Unknown,347.97,147.91,29.11,524.99
2021-06-18,All India,99,Unknown,317.5,155.85,31.18,504.53
2021-06-20,All India,99,Unknown,381.9,193.33,30.52,605.75
2021-06-21,All India,99,Unknown,305.28,195.45,31.21,531.94
2021-06-22,All India,99,Unknown,303.76,195.78,28.25,527.79
2021-06-23,All India,99,Unknown,265.61,173.77,31.19,470.57
2021-06-24,All India,99,Unknown,361.74,171.46,30.83,564.03
2021-06-25,All India,99,Unknown,390.64,184.15,29.23,604.02
2021-06-26,All India,99,Unknown,377.08,167.65,30.27,575.0
2021-06-27,All India,99,Unknown,228.76,138.94,29.46,397.16
2021-06-28,All India,99,Unknown,160.69,172.9,30.55,364.14
2021-06-29,All India,99,Unknown,151.31,201.59,30.4,383.3
2021-06-30,All India,99,Unknown,298.39,203.24,28.09,529.72
2021-07-01,All India,99,Unknown,361.27,167.78,28.21,557.26
2021-07-02,All India,99,Unknown,402.12,166.92,27.54,596.58
2021-07-03,All India,99,Unknown,306.07,188.31,27.33,521.71
2021-07-04,All India,99,Unknown,218.83,183.86,28.35,431.04
2021-07-05,All India,99,Unknown,161.28,178.89,29.22,369.39
2021-07-06,All India,99,Unknown,139.86,191.48,28.62,359.96
2021-07-07,All India,99,Unknown,209.44,190.56,28.86,428.86
2021-07-08,All India,99,Unknown,269.45,167.69,28.05,465.19
2021-07-09,All India,99,Unknown,241.47,160.76,32.23,434.46
2021-07-10,All India,99,Unknown,251.39,160.81,29.29,441.49
2021-07-11,All India,99,Unknown,253.02,118.65,29.24,400.91
2021-07-12,All India,99,Unknown,274.32,141.23,28.92,444.47
2021-07-13,All India,99,Unknown,292.01,145.09,31.4,468.5
2021-07-14,All India,99,Unknown,245.82,146.95,35.04,427.81
2021-07-15,All India,99,Unknown,211.83,155.52,34.84,402.19
2021-07-16,All India,99,Unknown,182.49,168.63,37.41,388.53
2021-07-17,All India,99,Unknown,191.32,166.71,38.57,396.6
2021-07-18,All India,99,Unknown,334.67,131.37,36.18,502.22
2021-07-20,All India,99,Unknown,495.44,143.96,35.92,675.32
2021-07-21,All India,99,Unknown,503.35,118.79,37.28,659.42
2021-07-22,All India,99,Unknown,453.03,118.55,39.08,610.66
2021-07-23,All India,99,Unknown,366.18,141.01,36.2,543.39
2021-07-24,All India,99,Unknown,384.01,167.02,36.47,587.5
2021-07-25,All India,99,Unknown,423.27,159.94,35.38,618.59
2021-07-26,All India,99,Unknown,488.14,165.75,29.88,683.77
2021-07-27,All India,99,Unknown,536.13,149.27,28.5,713.9
2021-07-28,All India,99,Unknown,532.9,146.52,37.12,716.54
2021-07-29,All India,99,Unknown,514.64,134.28,37.88,686.8
2021-07-30,All India,99,Unknown,508.04,156.44,33.98,698.46
2021-07-31,All India,99,Unknown,515.18,143.39,36.67,695.24
2021-08-01,All India,99,Unknown,510.46,147.14,36.01,693.61
2021-08-02,All India,99,Unknown,499.46,159.54,32.28,691.28
2021-08-03,All India,99,Unknown,486.91,169.83,37.95,694.69
2021-08-04,All India,99,Unknown,475.26,168.91,38.91,683.08
2021-08-05,All India,99,Unknown,430.93,167.99,38.56,637.48
2021-08-06,All India,99,Unknown,369.49,169.17,45.37,584.03
2021-08-07,All India,99,Unknown,231.13,179.9,32.49,443.52
2021-08-08,All India,99,Unknown,174.43,183.15,32.54,390.12
2021-08-09,All India,99,Unknown,241.88,180.77,32.79,455.44
2021-08-10,All India,99,Unknown,297.16,171.47,40.24,508.87
2021-08-11,All India,99,Unknown,293.85,188.48,36.82,519.15
2021-08-12,All India,99,Unknown,315.54,173.84,36.35,525.73
2021-08-13,All India,99,Unknown,308.22,171.94,35.12,515.28
2021-08-14,All India,99,Unknown,389.37,182.81,36.06,608.24
2021-08-15,All India,99,Unknown,320.87,168.68,34.09,523.64
2021-08-16,All India,99,Unknown,185.64,162.22,34.04,381.9
2021-08-17,All India,99,Unknown,192.55,153.79,37.07,383.41
2021-08-18,All India,99,Unknown,271.59,168.05,35.91,475.55
2021-08-19,All India,99,Unknown,319.71,174.87,34.12,528.7
2021-08-20,All India,99,Unknown,198.29,158.33,35.32,391.94
2021-08-21,All India,99,Unknown,126.22,137.01,35.35,298.58
2021-08-22,All India,99,Unknown,71.83,163.48,35.63,270.94
2021-08-23,All India,99,Unknown,120.07,189.26,34.78,344.11
2021-08-24,All India,99,Unknown,214.8,196.72,34.28,445.8
2021-08-25,All India,99,Unknown,292.45,184.02,32.85,509.32
2021-08-26,All India,99,Unknown,311.98,182.07,32.73,526.78
2021-08-27,All India,99,Unknown,249.47,174.62,28.57,452.66
2021-08-28,All India,99,Unknown,201.24,149.37,29.59,380.2
2021-08-29,All India,99,Unknown,206.44,150.21,30.22,386.87
2021-08-30,All India,99,Unknown,238.67,128.14,29.91,396.72
2021-08-31,All India,99,Unknown,205.41,165.01,29.79,400.21
2021-09-01,All India,99,Unknown,165.27,179.38,29.83,374.48
2021-09-02,All India,99,Unknown,160.25,157.4,29.91,347.56
2021-09-03,All India,99,Unknown,153.71,134.7,31.21,319.62
2021-09-04,All India,99,Unknown,230.66,167.32,29.06,427.04
2021-09-05,All India,99,Unknown,209.89,170.29,29.5,409.68
2021-09-06,All India,99,Unknown,236.63,150.7,33.75,421.08
2021-09-07,All India,99,Unknown,281.09,162.39,28.66,472.14
2021-09-08,All India,99,Unknown,322.66,177.42,31.38,531.46
2021-09-09,All India,99,Unknown,286.86,182.27,33.73,502.86
2021-09-10,All India,99,Unknown,290.24,176.1,34.59,500.93
2021-09-11,All India,99,Unknown,282.11,161.7,35.81,479.62
2021-09-12,All India,99,Unknown,337.1,167.16,35.42,539.68
2021-09-13,All India,99,Unknown,336.25,172.2,34.39,542.84
2021-09-14,All India,99,Unknown,301.66,169.19,35.63,506.48
2021-09-15,All India,99,Unknown,215.22,178.34,36.43,429.99
2021-09-16,All India,99,Unknown,212.05,192.47,33.18,437.7
2021-09-17,All India,99,Unknown,177.6,189.4,33.6,400.6
2021-09-18,All India,99,Unknown,120.85,184.44,34.77,340.06
2021-09-19,All India,99,Unknown,90.19,176.19,42.25,308.63
2021-09-20,All India,99,Unknown,123.9,178.72,28.76,331.38
2021-09-21,All India,99,Unknown,209.58,156.11,29.51,395.2
2021-09-22,All India,99,Unknown,190.18,158.97,32.11,381.26
2021-09-23,All India,99,Unknown,157.48,155.56,30.98,344.02
2021-09-24,All India,99,Unknown,85.11,158.68,29.57,273.36
2021-09-25,All India,99,Unknown,145.53,186.1,31.68,363.31
2021-09-26,All India,99,Unknown,137.37,172.48,31.51,341.36
2021-09-27,All India,99,Unknown,222.85,146.69,31.93,401.47
2021-09-28,All India,99,Unknown,292.02,168.11,32.33,492.46
2021-10-01,All India,99,Unknown,84.72,182.29,31.27,298.28
2021-10-02,All India,99,Unknown,38.19,188.23,30.81,257.23
2021-10-03,All India,99,Unknown,74.13,204.9,30.79,309.82
2021-10-04,All India,99,Unknown,91.7,200.07,33.13,324.9
2021-10-05,All India,99,Unknown,54.45,183.63,30.27,268.35
2021-10-06,All India,99,Unknown,57.01,176.58,29.22,262.81
2021-10-07,All India,99,Unknown,70.0,189.05,28.72,287.77
2021-10-08,All India,99,Unknown,95.01,186.74,28.5,310.25
2021-10-09,All India,99,Unknown,128.93,176.31,29.7,334.94
2021-10-10,All India,99,Unknown,144.75,198.74,29.5,372.99
2021-10-11,All India,99,Unknown,115.55,194.04,29.38,338.97
2021-10-12,All India,99,Unknown,109.19,200.09,26.47,335.75
2021-10-13,All India,99,Unknown,109.14,196.99,29.78,335.91
2021-10-14,All India,99,Unknown,101.65,201.36,29.92,332.93
2021-10-15,All India,99,Unknown,73.99,204.07,29.33,307.39
2021-10-16,All India,99,Unknown,57.51,182.24,31.29,271.04
2021-10-17,All India,99,Unknown,143.66,168.75,30.74,343.15
2021-10-18,All India,99,Unknown,224.82,192.25,29.07,446.14
2021-10-19,All India,99,Unknown,97.33,195.31,26.68,319.32
2021-10-20,All India,99,Unknown,65.39,193.09,26.46,284.94
2021-10-21,All India,99,Unknown,84.12,201.76,29.18,315.06
2021-10-22,All India,99,Unknown,111.85,204.33,28.71,344.89
2021-10-23,All India,99,Unknown,109.15,186.01,29.72,324.88
2021-10-24,All India,99,Unknown,72.21,176.39,30.53,279.13
2021-10-25,All India,99,Unknown,45.54,196.36,31.37,273.27
2021-10-26,All India,99,Unknown,58.7,200.18,29.62,288.5
2021-10-27,All India,99,Unknown,117.77,294.85,29.49,442.11
2021-10-28,All India,99,Unknown,93.94,201.23,31.03,326.2
2021-10-29,All India,99,Unknown,84.08,166.27,30.6,280.95
2021-10-30,All India,99,Unknown,183.65,179.83,31.06,394.54
2021-10-31,All India,99,Unknown,54.71,181.06,29.33,265.1
2021-11-01,All India,99,Unknown,72.45,165.24,30.9,268.59
2021-11-02,All India,99,Unknown,90.9,165.02,30.56,286.48
2021-11-03,All India,99,Unknown,91.41,167.6,29.64,288.65
2021-11-04,All India,99,Unknown,73.29,169.46,30.38,273.13
2021-11-05,All India,99,Unknown,83.28,172.31,29.82,285.41
2021-11-06,All India,99,Unknown,93.92,180.08,37.2,311.2
2021-11-07,All India,99,Unknown,87.13,155.74,31.79,274.66
2021-11-08,All India,99,Unknown,97.02,161.38,31.58,289.98
2021-11-09,All India,99,Unknown,87.52,169.48,33.29,290.29
2021-11-10,All India,99,Unknown,87.52,169.46,33.23,290.21
2021-11-11,All India,99,Unknown,128.92,142.07,30.83,301.82
2021-11-12,All India,99,Unknown,163.5,137.07,29.63,330.2
2021-11-13,All India,99,Unknown,122.23,151.88,33.58,307.69
2021-11-14,All India,99,Unknown,96.37,156.01,30.29,282.67
2021-11-15,All India,99,Unknown,116.59,159.21,29.5,305.3
2021-11-16,All India,99,Unknown,162.66,158.86,36.99,358.51
2021-11-17,All India,99,Unknown,149.51,137.86,28.85,316.22
2021-11-18,All India,99,Unknown,119.34,104.52,30.12,253.98
2021-11-19,All India,99,Unknown,168.54,123.35,29.38,321.27
2021-11-20,All India,99,Unknown,160.6,142.31,28.01,330.92
2021-11-21,All India,99,Unknown,130.8,153.52,27.52,311.84
2021-11-22,All India,99,Unknown,91.32,195.85,27.67,314.84
2021-11-23,All India,99,Unknown,33.05,181.44,28.47,242.96
2021-11-24,All India,99,Unknown,44.69,192.05,27.82,264.56
2021-11-25,All India,99,Unknown,64.45,175.5,28.13,268.08
2021-11-26,All India,99,Unknown,58.66,174.68,28.21,261.55
2021-11-27,All India,99,Unknown,64.61,165.74,27.62,257.97
2021-11-28,All India,99,Unknown,111.45,139.88,28.24,279.57
2021-11-29,All India,99,Unknown,148.25,138.42,12.72,299.39
2021-11-30,All India,99,Unknown,152.81,153.22,12.87,318.9
2021-12-01,All India,99,Unknown,149.08,121.88,30.03,300.99
2021-12-02,All India,99,Unknown,119.64,128.74,28.07,276.46
2021-12-03,All India,99,Unknown,88.14,164.54,28.55,281.23
2021-12-04,All India,99,Unknown,68.67,164.5,28.2,261.37
2021-12-05,All India,99,Unknown,72.2,158.57,26.76,257.53
2021-12-06,All India,99,Unknown,92.48,170.36,28.42,291.26
2021-12-07,All India,99,Unknown,115.14,182.62,27.47,325.23
2021-12-08,All India,99,Unknown,119.25,179.93,30.16,329.34
2021-12-09,All India,99,Unknown,131.02,156.72,28.66,316.4
2021-12-10,All India,99,Unknown,165.74,171.95,28.14,365.83
2021-12-11,All India,99,Unknown,129.29,182.23,28.02,339.54
2021-12-12,All India,99,Unknown,114.48,178.56,30.07,323.11
2021-12-13,All India,99,Unknown,114.7,160.63,27.76,303.09
2021-12-14,All India,99,Unknown,113.37,165.95,27.25,306.57
2021-12-15,All India,99,Unknown,137.7,164.24,28.87,330.81
2021-12-16,All India,99,Unknown,135.64,188.43,30.22,354.29
2021-12-17,All India,99,Unknown,178.26,186.13,29.09,393.48
2021-12-18,All India,99,Unknown,176.7,209.42,28.79,414.91
2021-12-19,All India,99,Unknown,147.92,211.81,28.21,387.94
2021-12-20,All India,99,Unknown,80.44,206.33,29.96,316.73
2021-12-21,All India,99,Unknown,27.08,205.69,28.95,261.72
2021-12-22,All India,99,Unknown,21.44,197.31,28.06,246.81
2021-12-23,All India,99,Unknown,31.11,177.35,28.39,236.85
2021-12-24,All India,99,Unknown,37.32,181.74,31.3,250.36
2021-12-25,All India,99,Unknown,37.75,180.92,29.08,247.75
2021-12-26,All India,99,Unknown,44.88,156.33,27.91,229.12
2021-12-27,All India,99,Unknown,85.18,165.28,31.15,281.61
2021-12-28,All India,99,Unknown,134.29,145.24,31.28,310.81
2021-12-29,All India,99,Unknown,122.32,179.18,28.44,329.94
2021-12-30,All India,99,Unknown,221.28,176.09,29.09,426.46
2021-12-31,All India,99,Unknown,223.32,140.23,27.87,391.42
2022-01-01,All India,99,Unknown,146.79,164.13,25.82,336.74
2022-01-02,All India,99,Unknown,148.06,178.11,28.43,354.6
2022-01-03,All India,99,Unknown,110.45,188.98,27.2,326.63
2022-01-04,All India,99,Unknown,94.95,170.83,50.66,316.44
2022-01-05,All India,99,Unknown,75.34,139.01,29.08,243.43
2022-01-06,All India,99,Unknown,70.6,149.4,28.61,248.61
2022-01-07,All India,99,Unknown,104.06,136.76,26.79,267.61
2022-01-08,All India,99,Unknown,78.2,164.96,24.92,268.08
2022-01-09,All India,99,Unknown,78.23,179.66,23.84,281.73
2022-01-10,All India,99,Unknown,83.2,197.0,26.05,306.25
2022-01-11,All India,99,Unknown,125.9,190.57,28.26,344.74
2022-01-12,All India,99,Unknown,103.8,191.91,27.66,323.37
2022-01-13,All India,99,Unknown,111.44,206.47,24.03,341.94
2022-01-14,All India,99,Unknown,123.73,202.68,29.07,355.48
2022-01-15,All India,99,Unknown,152.57,192.93,25.72,371.22
2022-01-16,All India,99,Unknown,152.57,192.93,25.72,371.22
2022-01-17,All India,99,Unknown,128.51,199.35,38.81,366.67
2022-01-18,All India,99,Unknown,105.98,213.21,12.99,332.18
2022-01-19,All India,99,Unknown,71.53,215.59,27.58,314.7
2022-01-20,All India,99,Unknown,121.54,214.74,14.23,350.51
2022-01-21,All India,99,Unknown,132.81,205.89,27.93,366.63
2022-01-22,All India,99,Unknown,236.38,172.76,27.4,436.54
2022-01-23,All India,99,Unknown,120.12,209.67,27.28,357.07
2022-01-24,All India,99,Unknown,43.41,220.05,37.53,300.99
2022-01-25,All India,99,Unknown,44.59,220.1,36.1,300.79
2022-01-26,All India,99,Unknown,59.39,212.12,27.35,298.86
2022-01-27,All India,99,Unknown,122.74,208.33,28.18,359.25
2022-01-28,All India,99,Unknown,146.39,253.69,29.77,429.85
2022-01-29,All India,99,Unknown,96.54,229.24,28.8,354.58
2022-01-30,All India,99,Unknown,59.47,235.98,28.61,324.06
2022-01-31,All India,99,Unknown,66.13,227.28,28.69,322.1
2022-02-01,All India,99,Unknown,53.43,221.36,28.95,303.74
2022-02-02,All India,99,Unknown,91.93,229.56,28.41,349.9
2022-02-03,All India,99,Unknown,161.78,218.58,26.79,407.15
2022-02-04,All India,99,Unknown,81.92,238.85,25.34,346.11
2022-02-05,All India,99,Unknown,46.14,238.53,28.28,312.95
2022-02-06,All India,99,Unknown,83.52,228.53,26.77,338.82
2022-02-07,All India,99,Unknown,59.0,226.38,30.89,316.27
2022-02-08,All India,99,Unknown,76.04,219.88,30.7,326.62
2022-02-09,All India,99,Unknown,102.37,222.69,27.48,352.54
2022-02-10,All India,99,Unknown,117.9,155.71,28.48,302.09
2022-02-11,All India,99,Unknown,151.49,239.25,51.09,441.83
2022-02-12,All India,99,Unknown,83.09,240.83,52.86,376.78
2022-02-13,All India,99,Unknown,79.31,242.89,30.02,352.22
2022-02-14,All India,99,Unknown,89.94,241.91,32.47,364.32
2022-02-15,All India,99,Unknown,89.05,229.63,30.51,349.19
2022-02-16,All India,99,Unknown,66.87,228.94,32.65,328.46
2022-02-17,All India,99,Unknown,81.67,237.22,31.74,350.63
2022-02-18,All India,99,Unknown,138.82,232.18,30.75,401.75
2022-02-19,All India,99,Unknown,140.59,234.79,53.09,428.47
2022-02-20,All India,99,Unknown,107.3,256.43,32.39,396.12
2022-02-21,All India,99,Unknown,88.17,167.84,30.28,286.29
2022-02-22,All India,99,Unknown,161.51,249.26,31.24,442.01
2022-02-23,All India,99,Unknown,119.37,245.34,33.9,398.61
2022-02-24,All India,99,Unknown,86.92,238.89,34.26,360.07
2022-02-25,All India,99,Unknown,99.74,253.7,34.05,387.49
